airport_name,coaltion_in_control,ammo,fuel,defences
Resafa,0,0,0,0
El Karak,0,0,0,0
Kuweires,2,0,0,0
Marqueh,0,0,0,0
Kiryat Shmona,0,0,0,0
Al Btar,0,0,0,0
Incirlik,2,0,0,0
Damascus,1,0,0,0
Tell-Salhab,0,0,0,0
Bassel Al-Assad,2,0,0,0
Aleppo,2,0,0,0
Al Qusayr,0,0,0,0
Wujah Al Hajar,1,0,0,0
Abu al-Duhur,0,0,0,0
Hatay,0,0,0,0
Labweh,0,0,0,0
Al Furqlus,0,0,0,0
Sadad,0,0,0,0
Jirah,0,0,0,0
Rayak,0,0,0,0
Reyhanli,0,0,0,0
Hatzor HaGlilit,0,0,0,0
Kafr Shams,0,0,0,0
Beirut-Rafic Hariri,0,0,0,0
Al Qaryatayn,0,0,0,0
Kafr Nabi,0,0,0,0
Ardicli,0,0,0,0
Gozluce,0,0,0,0
King Hussein Air College,1,0,0,0
Al Faisaliyah,0,0,0,0
Hawa Idlib,0,0,0,0
Ithriyah,0,0,0,0
Minakh,0,0,0,0
Adana Sakirpasa,2,0,0,0
Qaraoun,0,0,0,0
Taftanaz,0,0,0,0
Ramat David,0,0,0,0
Rene Mouawad,2,0,0,0
Tabqa,0,0,0,0
Palmyra,0,0,0,0
An Nasiriyah,1,0,0,0
Acidic,0,0,0,0
